image_id,bbox,category_id,id,num_bboxes
id_7xw3qdjvz75v,"[79.0, 335.0, 19.0, 30.0]",2.0,1981.0,14
id_yombhtj91ztk,"[18.0, 0.0, 38.0, 21.0]",2.0,7229.0,9
id_stejxi10i6dm,"[432.0, 98.0, 32.0, 20.0]",2.0,5649.0,52
id_vbs95i28rn6o,,,,1
id_jtr7ffe5ptzf,"[163.0, 219.0, 40.0, 50.0]",2.0,4214.0,4
id_ggo3tvj1t09s,"[785.0, 97.0, 53.0, 21.0]",1.0,3416.0,5
id_ig0dy6rx7zox,"[166.0, 318.0, 61.0, 59.0]",2.0,3649.0,28
id_fsu1gk0m77k1,"[468.0, 303.0, 33.0, 29.0]",3.0,3207.0,7
id_hdslfzwiplww,"[914.0, 949.0, 53.0, 50.0]",2.0,3521.0,14
id_iuomvpcowgck,"[307.0, 295.0, 43.0, 46.0]",2.0,2929.0,12
id_xnhixmp5udv9,"[49.0, 125.0, 10.0, 5.0]",2.0,6694.0,23
id_p246au66eeam,"[622.0, 218.0, 48.0, 43.0]",2.0,5098.0,57
id_gb3jzsjefu8i,"[919.0, 433.0, 22.0, 48.0]",2.0,3410.0,8
id_3z7ckrf36udy,"[574.0, 922.0, 36.0, 41.0]",3.0,1176.0,4
id_q3ca1x3q35nt,"[375.0, 154.0, 28.0, 21.0]",2.0,5345.0,27
id_yvfnmrq71bzo,"[203.0, 401.0, 40.0, 53.0]",2.0,5103.0,10
id_7751mrqgz6on,"[313.0, 799.0, 82.0, 102.0]",2.0,1849.0,40
id_x4n7eu874q0w,"[336.0, 395.0, 34.0, 44.0]",2.0,6522.0,7
id_m5ypwc9v070s,"[467.0, 207.0, 32.0, 36.0]",2.0,4973.0,47
id_wd8i8vq9ay9d,,,,1
id_3fol25iy0j6q,,,,1
id_wf9x9wjxi0k8,"[947.0, 304.0, 28.0, 34.0]",3.0,6587.0,2
id_yyd4a2vt9ens,,,,1
id_oluep87q1107,"[182.0, 232.0, 35.0, 34.0]",2.0,4959.0,6
id_l257pfeo1tzd,"[69.0, 0.0, 48.0, 39.0]",2.0,4688.0,11
id_w3mqzarmiyqv,"[199.0, 974.0, 34.0, 25.0]",3.0,6515.0,18
id_rqoijashx83b,"[302.0, 211.0, 44.0, 53.0]",2.0,5542.0,28
id_p9n1b2lq2321,"[429.0, 384.0, 70.0, 83.0]",2.0,3139.0,23
id_irh3d9urvkwm,"[224.0, 482.0, 23.0, 17.0]",2.0,4239.0,17
id_szg8nq0oo6qt,"[46.0, 877.0, 54.0, 50.0]",2.0,5930.0,39
id_75em9uv7mysl,"[305.0, 866.0, 40.0, 42.0]",2.0,1822.0,67
id_rllaaoh4cqjn,"[46.0, 440.0, 44.0, 39.0]",2.0,5502.0,21
id_m2u92nrcg3wm,"[136.0, 64.0, 219.0, 174.0]",2.0,4942.0,1
id_vjt6pct7do4p,,,,1
id_uxgy5orkx7ne,,,,1
id_ayuvduw1kbdq,"[521.0, 5.0, 62.0, 28.0]",2.0,1359.0,67
id_afdtputtmjjc,"[308.0, 441.0, 65.0, 78.0]",2.0,2377.0,14
id_p8wkyu0j77fx,"[79.0, 419.0, 57.0, 41.0]",2.0,3777.0,55
id_z12km59qwsxo,"[62.0, 148.0, 31.0, 30.0]",2.0,7310.0,49
id_jnuv9im40az4,"[235.0, 247.0, 29.0, 29.0]",2.0,4190.0,12
id_5pp0k9pjagnw,"[597.0, 175.0, 64.0, 68.0]",2.0,1087.0,114
id_xiaw0cjbamn4,"[147.0, 323.0, 35.0, 39.0]",2.0,2478.0,4
id_nmqfh8t6kuh4,"[200.0, 120.0, 61.0, 46.0]",2.0,4741.0,21
id_vetroijxktr0,"[360.0, 592.0, 62.0, 69.0]",2.0,6325.0,18
id_ovdexwlpt8d5,,,,1
id_94123i4ynxfj,"[773.0, 580.0, 58.0, 66.0]",2.0,2080.0,35
id_htkgj532cith,"[222.0, 354.0, 33.0, 24.0]",2.0,3751.0,2
id_552k2k0dmc4g,"[75.0, 13.0, 33.0, 14.0]",2.0,888.0,25
id_u3si4mqukohv,"[747.0, 312.0, 71.0, 49.0]",2.0,3699.0,8
id_xumvm1sv10rf,"[364.0, 50.0, 48.0, 51.0]",2.0,6712.0,17
id_n2ygc6c74u1k,"[85.0, 793.0, 50.0, 62.0]",2.0,3452.0,35
id_ycn9dxeyvj6a,"[433.0, 405.0, 47.0, 43.0]",2.0,6822.0,29
id_ueijbri9vn73,"[605.0, 364.0, 82.0, 55.0]",2.0,6200.0,13
id_txwntryma8jl,"[62.0, 516.0, 56.0, 48.0]",2.0,4413.0,23
id_0v85a76qcx9m,"[283.0, 726.0, 36.0, 51.0]",2.0,198.0,128
id_pvu8mxy4l8ma,"[189.0, 548.0, 78.0, 67.0]",2.0,5576.0,16
id_zl30q11taqm8,"[67.0, 223.0, 36.0, 34.0]",2.0,7052.0,57
id_ueijbri9vn73,"[327.0, 54.0, 35.0, 54.0]",2.0,6197.0,13
id_8h8223l59ozc,"[469.0, 362.0, 77.0, 64.0]",2.0,1001.0,20
id_ls8cvqydjfkj,"[277.0, 377.0, 20.0, 27.0]",2.0,4361.0,50
id_80tvjrv2f799,"[841.0, 915.0, 64.0, 84.0]",2.0,1760.0,10
id_27becrfi5b01,"[524.0, 356.0, 44.0, 21.0]",3.0,630.0,61
id_hxecwsk73iah,"[116.0, 375.0, 36.0, 35.0]",2.0,4019.0,20
id_6kh25ocjc7si,"[394.0, 281.0, 46.0, 34.0]",2.0,1492.0,9
id_39615x1m791f,,,,1
id_hwjqsmt7zrbc,"[904.0, 8.0, 75.0, 59.0]",2.0,2806.0,28
id_1ne7v02uw3qt,"[857.0, 735.0, 31.0, 25.0]",3.0,128.0,5
id_s0n4km46mwir,,,,1
id_7htp1u0f856m,"[164.0, 111.0, 32.0, 25.0]",2.0,1257.0,7
id_hwn3bo43kvge,"[361.0, 171.0, 72.0, 63.0]",3.0,1436.0,3
id_a0f4z6ak7pwa,"[460.0, 228.0, 39.0, 24.0]",2.0,1736.0,2
id_szynve2o3bgm,"[444.0, 531.0, 66.0, 50.0]",2.0,5740.0,15
id_sy7qgz4tkfao,"[867.0, 385.0, 44.0, 52.0]",2.0,5725.0,22
id_4st50nenazwu,"[785.0, 573.0, 44.0, 50.0]",3.0,1136.0,8
id_c9og0uphg1ie,"[145.0, 228.0, 72.0, 63.0]",2.0,2906.0,37
id_26ruzq2jco39,"[85.0, 464.0, 74.0, 35.0]",2.0,346.0,29
id_04ywt8kphcdv,"[395.0, 154.0, 29.0, 25.0]",2.0,3.0,7
id_thvvrhkplqlo,"[748.0, 676.0, 162.0, 146.0]",2.0,3654.0,18
id_stejxi10i6dm,"[298.0, 32.0, 24.0, 42.0]",2.0,5638.0,52
id_vyl0x2q49ujl,"[195.0, 630.0, 54.0, 54.0]",2.0,4684.0,5
id_msvswfv88f0b,,,,1
id_bh06ihpj0nf2,"[183.0, 247.0, 27.0, 25.0]",2.0,2682.0,7
id_x73gv3g9frn1,"[59.0, 204.0, 64.0, 47.0]",2.0,3978.0,50
id_3zxmd1g3c59v,"[167.0, 19.0, 39.0, 34.0]",2.0,897.0,7
id_ph89h7ejrac2,"[258.0, 279.0, 42.0, 27.0]",2.0,5493.0,36
id_lq4fzggx9710,,,,1
id_75em9uv7mysl,"[641.0, 790.0, 59.0, 54.0]",2.0,1817.0,67
id_5751yckhzy3s,"[295.0, 130.0, 24.0, 27.0]",3.0,914.0,7
id_kqas7w44yj6i,,,,1
id_8e66v05k6qzf,,,,1
id_pxqmw93nu80s,"[272.0, 831.0, 33.0, 37.0]",2.0,1872.0,44
id_ipularbs24mh,"[184.0, 430.0, 39.0, 40.0]",2.0,3713.0,24
id_mox8ydyf0juz,"[853.0, 889.0, 89.0, 76.0]",2.0,4572.0,4
id_q3ca1x3q35nt,"[261.0, 203.0, 36.0, 27.0]",2.0,5340.0,27
id_xpqpzvy1ztzt,"[0.0, 347.0, 28.0, 39.0]",2.0,2507.0,16
id_ta3rvavrqi90,"[578.0, 654.0, 48.0, 41.0]",2.0,5899.0,52
id_q88jsejrg5xt,"[251.0, 297.0, 53.0, 52.0]",2.0,5370.0,6
id_26vwxez1t36l,"[450.0, 73.0, 16.0, 24.0]",2.0,199.0,2
id_jztsx2czyye2,"[195.0, 465.0, 35.0, 29.0]",3.0,4551.0,11
id_ebbpu3i55iwq,"[709.0, 847.0, 46.0, 41.0]",2.0,1755.0,12
id_h01lxp9qymf3,"[687.0, 516.0, 40.0, 59.0]",2.0,3467.0,4
id_lk2q3xkecfps,"[727.0, 363.0, 61.0, 49.0]",2.0,2676.0,4
id_fp4xf1wv5fk3,"[2.0, 216.0, 61.0, 77.0]",2.0,3124.0,9
id_0v85a76qcx9m,"[324.0, 851.0, 44.0, 55.0]",2.0,219.0,128
id_j5fde3ltmpyw,"[107.0, 20.0, 48.0, 52.0]",2.0,4404.0,21
id_2t3w6qffmkn8,"[425.0, 447.0, 64.0, 52.0]",2.0,467.0,5
id_p0uahbb2ri1a,"[430.0, 95.0, 33.0, 40.0]",2.0,3731.0,4
id_90iayk7jkrid,"[399.0, 270.0, 13.0, 15.0]",2.0,2040.0,13
id_vqna9prwjm8d,"[822.0, 527.0, 65.0, 93.0]",2.0,6239.0,38
id_234xf4a0va10,"[898.0, 743.0, 55.0, 44.0]",2.0,315.0,17
id_scqnv0wp6ub8,"[494.0, 473.0, 54.0, 64.0]",2.0,5583.0,2
id_wvz1y8fza5kv,,,,1
id_y2v2r2pr6q2j,"[467.0, 355.0, 24.0, 26.0]",3.0,6761.0,11
id_njru6oegqecc,"[337.0, 943.0, 82.0, 56.0]",2.0,3541.0,29
id_jpk4sraiayv5,"[344.0, 449.0, 112.0, 120.0]",2.0,3825.0,7
id_uofa198s8if3,,,,1
id_tdyytqmhzhb2,"[866.0, 918.0, 30.0, 47.0]",3.0,6043.0,5
id_0svlfj41isxt,"[254.0, 154.0, 35.0, 28.0]",2.0,87.0,37
id_u1mscjo89uwh,"[846.0, 881.0, 69.0, 51.0]",2.0,2116.0,10
id_nz58zpujqfv7,"[927.0, 617.0, 45.0, 59.0]",2.0,2903.0,55
id_27becrfi5b01,"[622.0, 730.0, 72.0, 50.0]",2.0,602.0,61
id_ybxjrlwavqsi,"[141.0, 255.0, 30.0, 39.0]",2.0,6807.0,17
id_ndmxz2ovymdh,"[448.0, 662.0, 57.0, 68.0]",2.0,4615.0,34
id_xs3faj055n7o,"[269.0, 199.0, 34.0, 27.0]",2.0,6908.0,19
id_vy2ce3d8eqq6,"[147.0, 414.0, 52.0, 23.0]",2.0,6303.0,23
id_1ow6ctv4gow6,"[227.0, 947.0, 58.0, 49.0]",2.0,449.0,109
id_jkr7295oiey1,"[890.0, 96.0, 69.0, 75.0]",2.0,4183.0,21
id_zl30q11taqm8,"[106.0, 224.0, 32.0, 34.0]",2.0,7051.0,57
id_1ow6ctv4gow6,"[713.0, 158.0, 45.0, 31.0]",2.0,465.0,109
id_iq9dzybj6l61,"[160.0, 710.0, 83.0, 67.0]",2.0,2337.0,13
id_lnl8h04zmto3,,,,1
id_ggkmgz9tu3uc,"[396.0, 123.0, 55.0, 51.0]",2.0,3344.0,6
id_d1r03bcmtk12,"[406.0, 150.0, 110.0, 139.0]",2.0,1630.0,18
id_z4pa73czap4z,"[172.0, 327.0, 32.0, 49.0]",2.0,5125.0,6
id_5sxglb20i6ha,"[844.0, 285.0, 67.0, 72.0]",3.0,1342.0,14
id_kq357v0gf6xp,"[363.0, 556.0, 59.0, 51.0]",2.0,4096.0,31
id_x73gv3g9frn1,"[950.0, 823.0, 49.0, 51.0]",2.0,4004.0,50
id_fcqzm65fqa84,"[795.0, 488.0, 66.0, 72.0]",2.0,3107.0,57
id_6gb22biwov4n,"[160.0, 863.0, 53.0, 43.0]",2.0,737.0,4
id_o06p6w2gkvv1,"[408.0, 619.0, 44.0, 31.0]",2.0,5327.0,6
id_ur3jnfh2h692,"[305.0, 798.0, 56.0, 53.0]",2.0,2188.0,28
id_oeshxiqg9ohd,,,,1
id_dfrp7i2q8lsr,"[716.0, 809.0, 56.0, 49.0]",2.0,1676.0,5
id_d6nziy7nimi3,"[31.0, 942.0, 41.0, 40.0]",2.0,1073.0,84
id_5tmstlthhbni,"[577.0, 968.0, 48.0, 31.0]",2.0,1462.0,37
id_uynsw6du0dv4,"[8.0, 236.0, 31.0, 28.0]",2.0,4506.0,11
id_pbn1m1sod9w2,"[644.0, 454.0, 83.0, 78.0]",2.0,5168.0,54
id_83sr2v4i5wjl,"[141.0, 312.0, 62.0, 39.0]",2.0,1989.0,17
id_75em9uv7mysl,"[26.0, 722.0, 60.0, 44.0]",2.0,1790.0,67
id_noii8713rfp9,"[931.0, 494.0, 65.0, 53.0]",2.0,4805.0,69
id_zcteui0olse9,,,,1
id_526a21541hli,"[327.0, 55.0, 31.0, 26.0]",2.0,867.0,28
id_p25whdapnzvg,"[319.0, 268.0, 98.0, 86.0]",2.0,3045.0,78
id_v9m1sokg8wg8,"[42.0, 217.0, 58.0, 46.0]",2.0,6282.0,23
id_7qkuci31a6ys,"[707.0, 710.0, 48.0, 39.0]",2.0,398.0,32
id_vfhnlhd49s2w,"[850.0, 341.0, 61.0, 31.0]",3.0,4577.0,1
id_1eb797b0l3jm,"[513.0, 0.0, 54.0, 40.0]",2.0,318.0,34
id_yn2auu58lxaw,"[297.0, 184.0, 36.0, 23.0]",2.0,6751.0,15
id_0bw1v0z8nuy3,"[41.0, 754.0, 44.0, 53.0]",2.0,24.0,38
id_vclhuph60ucx,,,,1
id_ilj2v8es0k4a,"[371.0, 630.0, 54.0, 51.0]",2.0,2888.0,5
id_0svlfj41isxt,"[189.0, 357.0, 17.0, 19.0]",2.0,110.0,37
id_tye9pr0lsgb1,"[326.0, 359.0, 38.0, 35.0]",2.0,3678.0,4
id_jjzz5xc68f50,,,,1
id_l2dbqmtaa52r,"[398.0, 662.0, 86.0, 87.0]",2.0,4692.0,7
id_ohuyn3u1rn5q,"[47.0, 165.0, 22.0, 18.0]",2.0,4799.0,44
id_3yvacmqgzdfk,"[18.0, 550.0, 71.0, 54.0]",2.0,203.0,10
id_vy2ce3d8eqq6,"[402.0, 258.0, 95.0, 45.0]",2.0,6291.0,23
id_tvnwj8zex4aq,,,,1
id_923usk9no686,"[471.0, 162.0, 53.0, 44.0]",2.0,2046.0,22
id_folv0ytk1hjr,"[32.0, 219.0, 67.0, 51.0]",2.0,3581.0,11
id_spnftof9fcwy,"[795.0, 195.0, 28.0, 34.0]",2.0,5635.0,5
id_wefyne0682i9,"[236.0, 554.0, 69.0, 73.0]",2.0,6586.0,1
id_v2v41k4rnr9k,"[927.0, 153.0, 54.0, 52.0]",2.0,4544.0,38
id_lhitjxlbj13v,"[0.0, 338.0, 24.0, 32.0]",2.0,4838.0,84
id_mahfdx7d5rm5,"[396.0, 348.0, 35.0, 29.0]",3.0,4454.0,5
id_526a21541hli,"[453.0, 339.0, 39.0, 32.0]",2.0,863.0,28
id_uckvmbxzgx2f,"[492.0, 350.0, 54.0, 61.0]",2.0,3717.0,35
id_zbu60gw6gymv,"[898.0, 541.0, 35.0, 51.0]",2.0,5191.0,58
id_6dqo5hpe12fn,"[99.0, 444.0, 25.0, 29.0]",2.0,1696.0,48
id_2vc1e9ijd8y5,"[441.0, 0.0, 40.0, 72.0]",2.0,658.0,71
id_dfitjtxq78r7,"[952.0, 874.0, 47.0, 40.0]",2.0,2896.0,5
id_skb6dd8fkjty,"[670.0, 838.0, 39.0, 35.0]",3.0,2029.0,4
id_791j27dx5gzf,"[560.0, 571.0, 21.0, 20.0]",2.0,1322.0,1
id_4ftzsl3h942p,"[215.0, 226.0, 28.0, 31.0]",2.0,692.0,9
id_757a27bg7x02,,,,1
id_a90m0639nlmn,"[61.0, 264.0, 50.0, 60.0]",2.0,2417.0,11
id_2fva7g8jrx9q,"[50.0, 439.0, 73.0, 68.0]",2.0,524.0,41
id_31cxkkyodb3a,"[307.0, 948.0, 39.0, 49.0]",2.0,762.0,88
id_6y5m4lkxvd3k,"[167.0, 939.0, 67.0, 54.0]",2.0,1117.0,2
id_g4gtx0l0sptm,"[446.0, 26.0, 21.0, 27.0]",2.0,3347.0,85
id_k8hjwxo7dec6,"[446.0, 10.0, 53.0, 61.0]",2.0,4262.0,15
id_a47fvliqm3ut,"[38.0, 451.0, 31.0, 30.0]",2.0,1762.0,24
id_6dqo5hpe12fn,"[243.0, 284.0, 40.0, 38.0]",2.0,1678.0,48
id_x4wtkrxf1zb2,"[190.0, 558.0, 44.0, 50.0]",2.0,6595.0,3
id_hwjqsmt7zrbc,"[16.0, 694.0, 61.0, 84.0]",2.0,2790.0,28
id_acfo72r4h3x1,"[355.0, 156.0, 37.0, 38.0]",2.0,2432.0,46
id_xy9fifia8rcl,"[893.0, 262.0, 72.0, 75.0]",3.0,4057.0,4
id_90zkk24rii0h,,,,1
id_p9n1b2lq2321,"[328.0, 28.0, 35.0, 38.0]",2.0,3129.0,23
id_59chzjmih2z1,"[0.0, 322.0, 31.0, 38.0]",2.0,1255.0,10
id_noii8713rfp9,"[204.0, 259.0, 25.0, 44.0]",2.0,4830.0,69
id_8h1meu3g8x4e,"[98.0, 229.0, 68.0, 68.0]",2.0,1604.0,10
id_afdtputtmjjc,"[35.0, 558.0, 68.0, 59.0]",2.0,2380.0,14
id_a9khsimxtnk5,"[593.0, 319.0, 54.0, 53.0]",2.0,1793.0,9
id_9mmwhu5fh9f6,,,,1
id_w0vef2lwqibl,"[942.0, 187.0, 43.0, 40.0]",2.0,2342.0,4
id_88vz5tzwn1y9,"[415.0, 592.0, 47.0, 45.0]",2.0,483.0,40
id_nck3r90dd4rh,"[109.0, 25.0, 30.0, 26.0]",2.0,4677.0,2
id_d0crm0abn75m,"[276.0, 77.0, 47.0, 41.0]",2.0,3066.0,22
id_3m5zyduzv6qt,"[382.0, 172.0, 52.0, 41.0]",2.0,748.0,40
id_g4gtx0l0sptm,"[89.0, 166.0, 31.0, 24.0]",2.0,3389.0,85
id_gsygy99ghey0,,,,1
id_b0admfzrzr7v,"[166.0, 652.0, 115.0, 85.0]",2.0,2620.0,20
id_5uy3cbm9c57p,"[189.0, 423.0, 36.0, 52.0]",2.0,1365.0,32
id_rr5c69uskw2a,"[243.0, 520.0, 41.0, 19.0]",2.0,1984.0,1
id_n8hm8tzt4l5z,"[93.0, 874.0, 76.0, 57.0]",2.0,5167.0,18
id_bk9e91upsh70,"[412.0, 888.0, 41.0, 24.0]",2.0,2655.0,6
id_65r2zaguc34d,,,,1
id_arrv98g89a1z,"[381.0, 337.0, 24.0, 29.0]",2.0,2556.0,47
id_o34dx8g286le,"[410.0, 789.0, 47.0, 62.0]",2.0,2947.0,61
id_46xxb51hhz4c,,,,1
id_b0admfzrzr7v,"[574.0, 628.0, 75.0, 99.0]",2.0,2625.0,20
id_dhn816gg3sd5,"[344.0, 266.0, 28.0, 26.0]",3.0,3153.0,38
id_5m52og8qnlqk,"[314.0, 223.0, 37.0, 38.0]",2.0,1402.0,16
id_fd1432h4nhpi,"[761.0, 133.0, 75.0, 73.0]",2.0,3066.0,47
id_6h733hqoiq18,"[167.0, 295.0, 61.0, 60.0]",2.0,300.0,18
id_8iq3kjs1whf2,"[448.0, 557.0, 33.0, 25.0]",2.0,1427.0,2
id_1b8f88p8md3u,"[309.0, 609.0, 44.0, 26.0]",2.0,304.0,44
id_2biytjbbqax2,"[411.0, 399.0, 63.0, 54.0]",2.0,247.0,34
id_6yyo1o9akleh,"[360.0, 262.0, 28.0, 41.0]",2.0,1123.0,35
id_njru6oegqecc,"[206.0, 481.0, 56.0, 48.0]",2.0,3528.0,29
id_0bw1v0z8nuy3,"[207.0, 593.0, 41.0, 40.0]",2.0,21.0,38
id_p9n1b2lq2321,"[35.0, 268.0, 64.0, 67.0]",2.0,3143.0,23
id_pvu8mxy4l8ma,"[343.0, 549.0, 65.0, 65.0]",2.0,5575.0,16
id_lk666ot7y1bi,"[295.0, 77.0, 44.0, 40.0]",2.0,4282.0,32
id_icuvhpy2898l,"[773.0, 703.0, 60.0, 67.0]",2.0,4150.0,3
id_vqf2byy679xz,"[807.0, 943.0, 45.0, 30.0]",3.0,4633.0,4
id_9c6r6a1c8haq,"[449.0, 4.0, 68.0, 65.0]",2.0,587.0,27
id_t6pcmzsdo2i7,"[11.0, 164.0, 42.0, 60.0]",2.0,5983.0,32
id_xgi8go5uvz43,"[898.0, 568.0, 99.0, 82.0]",2.0,2466.0,11
id_p0uuwn19h7vc,"[169.0, 0.0, 51.0, 28.0]",2.0,3733.0,1
id_500qv59npexg,"[651.0, 446.0, 43.0, 42.0]",2.0,551.0,15
id_xgv4ev485hwk,"[368.0, 339.0, 34.0, 26.0]",2.0,4868.0,55
id_dw6nltxlf28g,"[694.0, 783.0, 47.0, 40.0]",2.0,2112.0,3
id_a66698yk2e6k,"[69.0, 352.0, 49.0, 30.0]",2.0,2340.0,9
id_2sovhxbtwsw3,"[632.0, 106.0, 48.0, 44.0]",2.0,345.0,10
id_y3ujr3im8m45,"[37.0, 444.0, 26.0, 24.0]",2.0,6770.0,16
id_2og47ksfw7fd,,,,1
id_wrhsybrb16nx,"[194.0, 246.0, 24.0, 18.0]",2.0,6453.0,6
id_esjjr97qugnh,"[508.0, 87.0, 75.0, 59.0]",2.0,2892.0,18
id_b1493m7e58oq,"[599.0, 414.0, 78.0, 63.0]",2.0,1386.0,41
id_07rmc9gsde4c,,,,1
id_500qv59npexg,"[355.0, 377.0, 56.0, 50.0]",2.0,549.0,15
id_xnk8otejhd3e,"[491.0, 303.0, 8.0, 20.0]",2.0,4918.0,17
id_pc39dsuhmmjr,"[2.0, 228.0, 42.0, 65.0]",2.0,3806.0,6
id_2fva7g8jrx9q,"[941.0, 899.0, 57.0, 85.0]",2.0,541.0,41
id_fqbcab2ewd91,,,,1
id_awf01pcnmrpj,"[855.0, 235.0, 75.0, 147.0]",3.0,2602.0,24
id_f3me44b9qmv2,,,,1
id_kj3qsl59uhw1,"[51.0, 1.0, 49.0, 51.0]",2.0,1535.0,10
id_m9iak5v9d83g,"[876.0, 91.0, 51.0, 48.0]",2.0,4539.0,6
id_u7aymxjifj4l,"[296.0, 219.0, 222.0, 217.0]",2.0,4442.0,2
id_fywa4b17zhvz,,,,1
id_suwtpmdcxyi3,"[649.0, 381.0, 68.0, 77.0]",2.0,5704.0,69
id_heqpldz7s9ez,"[320.0, 424.0, 43.0, 59.0]",2.0,3523.0,6
id_8jtdjf6wzspf,"[277.0, 792.0, 57.0, 33.0]",2.0,1859.0,31
id_ptkottkbdhid,"[954.0, 63.0, 45.0, 37.0]",2.0,5256.0,23
id_ls8cvqydjfkj,"[26.0, 414.0, 42.0, 31.0]",2.0,4349.0,50
id_snmwxyj34wrm,"[638.0, 26.0, 43.0, 40.0]",2.0,2046.0,6
id_0v85a76qcx9m,"[278.0, 829.0, 27.0, 23.0]",2.0,218.0,128
id_npc4agqihjuj,,,,1
id_zvkx810npmxf,"[44.0, 297.0, 34.0, 34.0]",2.0,7144.0,11
id_46u5t0rej8pv,"[151.0, 87.0, 25.0, 34.0]",2.0,552.0,74
id_2klh6cfbssrw,"[35.0, 155.0, 33.0, 26.0]",2.0,317.0,8
id_yf0xxbdkqnsz,"[405.0, 474.0, 36.0, 25.0]",2.0,6723.0,8
id_j8w0fy4q29fg,,,,1
id_ohuyn3u1rn5q,"[78.0, 86.0, 44.0, 43.0]",2.0,4774.0,44
id_nz58zpujqfv7,"[597.0, 509.0, 55.0, 55.0]",2.0,2878.0,55
id_tpmzn3sno9nk,"[357.0, 86.0, 177.0, 126.0]",3.0,5970.0,13
id_6dqo5hpe12fn,"[64.0, 259.0, 45.0, 41.0]",2.0,1673.0,48
id_l8998s0lnmzd,"[591.0, 753.0, 71.0, 75.0]",2.0,4233.0,28
id_zl30q11taqm8,"[395.0, 210.0, 34.0, 38.0]",2.0,7059.0,57
id_p7h8alqli5ew,"[768.0, 134.0, 52.0, 37.0]",2.0,5461.0,2
id_egpxwqmk6llx,,,,1
id_vbub64qyrrk0,"[963.0, 846.0, 36.0, 50.0]",2.0,6311.0,37
id_1hovgv67qqcv,"[590.0, 556.0, 59.0, 47.0]",2.0,355.0,19
id_arrv98g89a1z,"[10.0, 4.0, 45.0, 35.0]",2.0,2512.0,47
id_vbub64qyrrk0,"[688.0, 242.0, 59.0, 69.0]",2.0,6292.0,37
id_a7b398zbjxbl,"[610.0, 217.0, 69.0, 82.0]",2.0,2388.0,26
id_ow3m404zvzpl,"[374.0, 117.0, 27.0, 32.0]",2.0,5043.0,45
id_1nbmux6cqyg9,,,,1
id_zl30q11taqm8,"[167.0, 351.0, 24.0, 23.0]",3.0,7086.0,57
id_8dc0k0ipynru,"[135.0, 0.0, 54.0, 49.0]",2.0,1584.0,35
id_y3ujr3im8m45,"[140.0, 65.0, 27.0, 30.0]",3.0,6777.0,16
id_4dv1kfp6io81,"[552.0, 251.0, 85.0, 83.0]",2.0,1005.0,68
id_5pp0k9pjagnw,"[223.0, 371.0, 57.0, 47.0]",2.0,1061.0,114
id_m4jfd8tfypdi,,,,1
id_g1o561qqcxft,"[863.0, 857.0, 67.0, 65.0]",2.0,3292.0,67
id_ow3m404zvzpl,"[272.0, 341.0, 45.0, 35.0]",2.0,5051.0,45
id_pbn1m1sod9w2,"[687.0, 372.0, 64.0, 80.0]",2.0,5166.0,54
id_y1ao1n9sjt08,,,,1
id_qetw91n944m0,"[9.0, 59.0, 34.0, 24.0]",2.0,5077.0,13
id_lpsm2tnjb8jz,,,,1
id_xnk8otejhd3e,"[304.0, 291.0, 19.0, 24.0]",2.0,4912.0,17
id_rs7k8b83z2qi,"[307.0, 37.0, 117.0, 82.0]",2.0,5559.0,7
id_4ftzsl3h942p,"[1.0, 387.0, 40.0, 41.0]",2.0,695.0,9
id_s2kx6lmgbul0,"[60.0, 368.0, 65.0, 61.0]",2.0,5540.0,10
id_90iayk7jkrid,"[252.0, 27.0, 38.0, 36.0]",2.0,2033.0,13
id_f4macutluruh,"[510.0, 317.0, 63.0, 23.0]",2.0,1957.0,64
id_6yyo1o9akleh,"[137.0, 329.0, 74.0, 77.0]",2.0,1122.0,35
id_skk4bbcxnrq5,"[149.0, 87.0, 31.0, 31.0]",2.0,5880.0,3
id_av6yj84fae4p,"[307.0, 190.0, 35.0, 35.0]",2.0,2480.0,20
id_1kp6tk61zl3s,"[652.0, 417.0, 94.0, 76.0]",2.0,362.0,20
id_e7fy060739u4,"[292.0, 823.0, 31.0, 42.0]",2.0,2855.0,8
id_94123i4ynxfj,"[956.0, 96.0, 42.0, 60.0]",2.0,2068.0,35
id_7nv2iaq3l3kr,"[211.0, 532.0, 59.0, 53.0]",2.0,844.0,10
id_xnhayk6pbv1z,"[598.0, 170.0, 58.0, 61.0]",2.0,6627.0,30
id_p246au66eeam,"[285.0, 564.0, 62.0, 44.0]",2.0,5140.0,57
id_y8wgm7pse9ih,"[794.0, 55.0, 49.0, 53.0]",3.0,7197.0,16
id_d68905lmy3a2,"[433.0, 90.0, 29.0, 27.0]",2.0,1654.0,1
id_fke07nsrbm0r,"[478.0, 12.0, 21.0, 35.0]",2.0,3571.0,5
id_3hsf277mxqtf,"[647.0, 888.0, 82.0, 85.0]",2.0,414.0,21
id_gl71ibvrom46,"[117.0, 467.0, 27.0, 24.0]",3.0,3503.0,12
id_rrkmi0jmik6v,,,,1
id_7tnds8hdvbtf,"[580.0, 497.0, 17.0, 37.0]",2.0,1931.0,36
id_fgfkw4d7o1vx,"[531.0, 896.0, 58.0, 52.0]",2.0,1312.0,10
id_av0kj02v1wvd,"[929.0, 878.0, 51.0, 56.0]",2.0,752.0,11
id_8jtdjf6wzspf,"[422.0, 722.0, 50.0, 53.0]",2.0,1856.0,31
